name,lat,lon,priority_level
Intersection 1,40.01394267984579,-74.04749892447774,hospital_route
Intersection 2,39.97448918538035,-74.03604620714748,normal
Intersection 3,40.01766994874229,-73.96078204322951,normal
Intersection 4,40.0090492512449,-74.04682173205182,normal
Intersection 5,39.97186379748036,-73.99946447118967,normal
Intersection 6,40.00612450629386,-73.97839803870777,school_zone
Intersection 7,40.004494148060324,-74.02795593779594,school_zone
Intersection 8,39.97781907082307,-73.9630699679207,normal
Intersection 9,40.019813939498825,-74.0159749483482,normal
Intersection 10,39.971531376210756,-73.97365058709934,normal
Intersection 11,39.95927458433801,-74.04032836231666,hospital_route
Intersection 12,40.01037260313669,-73.96928717267257,school_zone
Intersection 13,39.995942487967184,-74.03751738371469,hospital_route
Intersection 14,39.957880019807845,-74.02068217185929,school_zone
Intersection 15,40.011851975236425,-73.96382930996893,school_zone
Intersection 16,39.96922885902567,-74.04304448511762,school_zone
Intersection 17,39.97278982756515,-74.02106120363979,normal
Intersection 18,40.035531772101514,-73.96335163332448,hospital_route
Intersection 19,39.97779736031101,-73.98643155557356,hospital_route
Intersection 20,39.96626540971561,-74.01447292997725,school_zone
